anio,nivel_geo,departamento,mes,valor
2016,pais,,9,525
2016,pais,,10,525
2016,pais,,11,430
2016,pais,,12,443
2016,pais,,,5665
2017,departamento,Alta Verapaz,1,9
2017,departamento,Alta Verapaz,2,10
2017,departamento,Alta Verapaz,3,10
2017,departamento,Alta Verapaz,4,11
2017,departamento,Alta Verapaz,5,14
2017,departamento,Alta Verapaz,6,10
2017,departamento,Alta Verapaz,7,8
2017,departamento,Alta Verapaz,8,13
2017,departamento,Alta Verapaz,9,5
2017,departamento,Alta Verapaz,10,9
2017,departamento,Alta Verapaz,11,12
2017,departamento,Alta Verapaz,12,11
2017,departamento,Alta Verapaz,,122
2017,departamento,Baja Verapaz,1,7
2017,departamento,Baja Verapaz,2,10
2017,departamento,Baja Verapaz,3,9
2017,departamento,Baja Verapaz,4,13
2017,departamento,Baja Verapaz,5,12
2017,departamento,Baja Verapaz,6,12
2017,departamento,Baja Verapaz,7,6
2017,departamento,Baja Verapaz,8,17
2017,departamento,Baja Verapaz,9,7
2017,departamento,Baja Verapaz,10,7
2017,departamento,Baja Verapaz,11,7
2017,departamento,Baja Verapaz,12,10
2017,departamento,Baja Verapaz,,117
2017,departamento,Chimaltenango,1,6
2017,departamento,Chimaltenango,2,12
2017,departamento,Chimaltenango,3,12
2017,departamento,Chimaltenango,4,11
2017,departamento,Chimaltenango,5,15
2017,departamento,Chimaltenango,6,12
2017,departamento,Chimaltenango,7,5
2017,departamento,Chimaltenango,8,18
2017,departamento,Chimaltenango,9,10
2017,departamento,Chimaltenango,10,11
2017,departamento,Chimaltenango,11,13
2017,departamento,Chimaltenango,12,5
2017,departamento,Chimaltenango,,130
2017,departamento,Chiquimula,1,13
2017,departamento,Chiquimula,2,7
2017,departamento,Chiquimula,3,9
2017,departamento,Chiquimula,4,7
2017,departamento,Chiquimula,5,7
2017,departamento,Chiquimula,6,16
2017,departamento,Chiquimula,7,11
2017,departamento,Chiquimula,8,18
2017,departamento,Chiquimula,9,13
2017,departamento,Chiquimula,10,15
2017,departamento,Chiquimula,11,21
2017,departamento,Chiquimula,12,13
2017,departamento,Chiquimula,,150
2017,departamento,El Progreso,1,5
2017,departamento,El Progreso,2,8
2017,departamento,El Progreso,3,12
2017,departamento,El Progreso,4,6
2017,departamento,El Progreso,5,6
2017,departamento,El Progreso,6,3
2017,departamento,El Progreso,7,3
2017,departamento,El Progreso,8,4
2017,departamento,El Progreso,9,9
2017,departamento,El Progreso,10,19
2017,departamento,El Progreso,11,7
2017,departamento,El Progreso,12,24
2017,departamento,El Progreso,,106
2017,departamento,Escuintla,1,19
2017,departamento,Escuintla,2,24
2017,departamento,Escuintla,3,38
2017,departamento,Escuintla,4,15
2017,departamento,Escuintla,5,37
2017,departamento,Escuintla,6,34
2017,departamento,Escuintla,7,40
2017,departamento,Escuintla,8,24
2017,departamento,Escuintla,9,20
2017,departamento,Escuintla,10,23
2017,departamento,Escuintla,11,29
2017,departamento,Escuintla,12,29
2017,departamento,Escuintla,,332
2017,departamento,Guatemala,1,160
2017,departamento,Guatemala,2,186
2017,departamento,Guatemala,3,189
2017,departamento,Guatemala,4,177
2017,departamento,Guatemala,5,237
2017,departamento,Guatemala,6,178
2017,departamento,Guatemala,7,162
2017,departamento,Guatemala,8,172
2017,departamento,Guatemala,9,199
2017,departamento,Guatemala,10,208
2017,departamento,Guatemala,11,150
2017,departamento,Guatemala,12,161
2017,departamento,Guatemala,,2179
2017,departamento,Huehuetenango,1,33
2017,departamento,Huehuetenango,2,17
2017,departamento,Huehuetenango,3,16
2017,departamento,Huehuetenango,4,19
2017,departamento,Huehuetenango,5,15
2017,departamento,Huehuetenango,6,21
2017,departamento,Huehuetenango,7,9
2017,departamento,Huehuetenango,8,11
2017,departamento,Huehuetenango,9,15
2017,departamento,Huehuetenango,10,14
2017,departamento,Huehuetenango,11,12
2017,departamento,Huehuetenango,12,13
2017,departamento,Huehuetenango,,195
2017,departamento,Izabal,1,12
2017,departamento,Izabal,2,14
2017,departamento,Izabal,3,23
2017,departamento,Izabal,4,27
2017,departamento,Izabal,5,31
2017,departamento,Izabal,6,19
2017,departamento,Izabal,7,21
2017,departamento,Izabal,8,26
2017,departamento,Izabal,9,18
2017,departamento,Izabal,10,24
2017,departamento,Izabal,11,24
2017,departamento,Izabal,12,15
2017,departamento,Izabal,,254
2017,departamento,Jalapa,1,12
2017,departamento,Jalapa,2,15
2017,departamento,Jalapa,3,16
2017,departamento,Jalapa,4,7
2017,departamento,Jalapa,5,9
2017,departamento,Jalapa,6,15
2017,departamento,Jalapa,7,14
2017,departamento,Jalapa,8,26
2017,departamento,Jalapa,9,16
2017,departamento,Jalapa,10,12
2017,departamento,Jalapa,11,14
2017,departamento,Jalapa,12,13
2017,departamento,Jalapa,,169
2017,departamento,Jutiapa,1,8
2017,departamento,Jutiapa,2,17
2017,departamento,Jutiapa,3,18
2017,departamento,Jutiapa,4,12
2017,departamento,Jutiapa,5,11
2017,departamento,Jutiapa,6,10
2017,departamento,Jutiapa,7,12
2017,departamento,Jutiapa,8,11
2017,departamento,Jutiapa,9,12
2017,departamento,Jutiapa,10,3
2017,departamento,Jutiapa,11,17
2017,departamento,Jutiapa,12,11
2017,departamento,Jutiapa,,142
2017,departamento,Peten,1,17
2017,departamento,Peten,2,27
2017,departamento,Peten,3,18
2017,departamento,Peten,4,10
2017,departamento,Peten,5,13
2017,departamento,Peten,6,7
2017,departamento,Peten,7,10
2017,departamento,Peten,8,11
2017,departamento,Peten,9,15
2017,departamento,Peten,10,11
2017,departamento,Peten,11,13
2017,departamento,Peten,12,13
2017,departamento,Peten,,165
2017,departamento,Quetzaltenango,1,28
2017,departamento,Quetzaltenango,2,33
2017,departamento,Quetzaltenango,3,39
2017,departamento,Quetzaltenango,4,33
2017,departamento,Quetzaltenango,5,45
2017,departamento,Quetzaltenango,6,40
2017,departamento,Quetzaltenango,7,35
2017,departamento,Quetzaltenango,8,35
2017,departamento,Quetzaltenango,9,39
2017,departamento,Quetzaltenango,10,27
2017,departamento,Quetzaltenango,11,38
2017,departamento,Quetzaltenango,12,43
2017,departamento,Quetzaltenango,,435
2017,departamento,Quiche,1,11
2017,departamento,Quiche,2,12
2017,departamento,Quiche,3,12
2017,departamento,Quiche,4,5
2017,departamento,Quiche,5,6
2017,departamento,Quiche,6,6
2017,departamento,Quiche,7,12
2017,departamento,Quiche,8,9
2017,departamento,Quiche,9,13
2017,departamento,Quiche,10,8
2017,departamento,Quiche,11,14
2017,departamento,Quiche,12,9
2017,departamento,Quiche,,117
2017,departamento,Retalhuleu,1,17
2017,departamento,Retalhuleu,2,11
2017,departamento,Retalhuleu,3,22
2017,departamento,Retalhuleu,4,12
2017,departamento,Retalhuleu,5,13
2017,departamento,Retalhuleu,6,12
2017,departamento,Retalhuleu,7,11
2017,departamento,Retalhuleu,8,9
2017,departamento,Retalhuleu,9,16
2017,departamento,Retalhuleu,10,13
2017,departamento,Retalhuleu,11,14
2017,departamento,Retalhuleu,12,16
2017,departamento,Retalhuleu,,166
2017,departamento,Sacatepequez,1,6
2017,departamento,Sacatepequez,2,7
2017,departamento,Sacatepequez,3,8
2017,departamento,Sacatepequez,4,12
2017,departamento,Sacatepequez,5,15
2017,departamento,Sacatepequez,6,12
2017,departamento,Sacatepequez,7,11
2017,departamento,Sacatepequez,8,16
2017,departamento,Sacatepequez,9,15
2017,departamento,Sacatepequez,10,16
2017,departamento,Sacatepequez,11,10
2017,departamento,Sacatepequez,12,7
2017,departamento,Sacatepequez,,135
2017,departamento,San Marcos,1,17
2017,departamento,San Marcos,2,17
2017,departamento,San Marcos,3,23
2017,departamento,San Marcos,4,17
2017,departamento,San Marcos,5,22
2017,departamento,San Marcos,6,19
2017,departamento,San Marcos,7,24
2017,departamento,San Marcos,8,33
2017,departamento,San Marcos,9,29
2017,departamento,San Marcos,10,25
2017,departamento,San Marcos,11,24
2017,departamento,San Marcos,12,20
2017,departamento,San Marcos,,270
2017,departamento,Santa Rosa,1,12
2017,departamento,Santa Rosa,2,8
2017,departamento,Santa Rosa,3,11
2017,departamento,Santa Rosa,4,13
2017,departamento,Santa Rosa,5,17
2017,departamento,Santa Rosa,6,12
2017,departamento,Santa Rosa,7,6
2017,departamento,Santa Rosa,8,17
2017,departamento,Santa Rosa,9,15
2017,departamento,Santa Rosa,10,13
2017,departamento,Santa Rosa,11,17
2017,departamento,Santa Rosa,12,9
2017,departamento,Santa Rosa,,150
2017,departamento,Solola,1,4
2017,departamento,Solola,2,3
2017,departamento,Solola,3,9
2017,departamento,Solola,4,7
2017,departamento,Solola,5,8
2017,departamento,Solola,6,7
2017,departamento,Solola,7,3
2017,departamento,Solola,8,8
2017,departamento,Solola,9,3
2017,departamento,Solola,10,5
2017,departamento,Solola,11,6
2017,departamento,Solola,12,9
2017,departamento,Solola,,72
2017,departamento,Suchitepequez,1,6
2017,departamento,Suchitepequez,2,11
2017,departamento,Suchitepequez,3,15
2017,departamento,Suchitepequez,4,15
2017,departamento,Suchitepequez,5,12
2017,departamento,Suchitepequez,6,9
2017,departamento,Suchitepequez,7,12
2017,departamento,Suchitepequez,8,12
2017,departamento,Suchitepequez,9,8
2017,departamento,Suchitepequez,10,18
2017,departamento,Suchitepequez,11,14
2017,departamento,Suchitepequez,12,7
2017,departamento,Suchitepequez,,139
2017,departamento,Totonicapan,1,9
2017,departamento,Totonicapan,2,6
2017,departamento,Totonicapan,3,6
2017,departamento,Totonicapan,4,5
2017,departamento,Totonicapan,5,12
2017,departamento,Totonicapan,6,11
2017,departamento,Totonicapan,7,12
2017,departamento,Totonicapan,8,9
2017,departamento,Totonicapan,9,6
2017,departamento,Totonicapan,10,11
2017,departamento,Totonicapan,11,11
2017,departamento,Totonicapan,12,4
2017,departamento,Totonicapan,,102
2017,departamento,Zacapa,1,17
2017,departamento,Zacapa,2,14
2017,departamento,Zacapa,3,16
2017,departamento,Zacapa,4,11
2017,departamento,Zacapa,5,13
2017,departamento,Zacapa,6,11
2017,departamento,Zacapa,7,7
2017,departamento,Zacapa,8,9
2017,departamento,Zacapa,9,6
2017,departamento,Zacapa,10,16
2017,departamento,Zacapa,11,25
2017,departamento,Zacapa,12,16
2017,departamento,Zacapa,,161
2017,pais,,1,428
2017,pais,,2,469
2017,pais,,3,531
2017,pais,,4,445
2017,pais,,5,570
2017,pais,,6,476
2017,pais,,7,434
2017,pais,,8,508
2017,pais,,9,489
2017,pais,,10,508
2017,pais,,11,492
2017,pais,,12,458
2017,pais,,,5808
2018,departamento,Alta Verapaz,1,7
2018,departamento,Alta Verapaz,2,12
2018,departamento,Alta Verapaz,3,7
2018,departamento,Alta Verapaz,4,16
2018,departamento,Alta Verapaz,5,15
2018,departamento,Alta Verapaz,6,15
2018,departamento,Alta Verapaz,7,7
2018,departamento,Alta Verapaz,8,15
2018,departamento,Alta Verapaz,9,9
2018,departamento,Alta Verapaz,10,12
2018,departamento,Alta Verapaz,11,13
2018,departamento,Alta Verapaz,12,10
2018,departamento,Alta Verapaz,,138
2018,departamento,Baja Verapaz,1,16
2018,departamento,Baja Verapaz,2,15
2018,departamento,Baja Verapaz,3,10
2018,departamento,Baja Verapaz,4,14
2018,departamento,Baja Verapaz,5,9
2018,departamento,Baja Verapaz,6,3
2018,departamento,Baja Verapaz,7,12
2018,departamento,Baja Verapaz,8,10
2018,departamento,Baja Verapaz,9,12
2018,departamento,Baja Verapaz,10,10
2018,departamento,Baja Verapaz,11,10
2018,departamento,Baja Verapaz,12,12
2018,departamento,Baja Verapaz,,133
2018,departamento,Chimaltenango,1,6
2018,departamento,Chimaltenango,2,12
2018,departamento,Chimaltenango,3,16
2018,departamento,Chimaltenango,4,10
2018,departamento,Chimaltenango,5,6
2018,departamento,Chimaltenango,6,13
2018,departamento,Chimaltenango,7,20
2018,departamento,Chimaltenango,8,12
2018,departamento,Chimaltenango,9,16
2018,departamento,Chimaltenango,10,10
2018,departamento,Chimaltenango,11,20
2018,departamento,Chimaltenango,12,9
2018,departamento,Chimaltenango,,150
2018,departamento,Chiquimula,1,10
2018,departamento,Chiquimula,2,8
2018,departamento,Chiquimula,3,15
2018,departamento,Chiquimula,4,13
2018,departamento,Chiquimula,5,19
2018,departamento,Chiquimula,6,15
2018,departamento,Chiquimula,7,17
2018,departamento,Chiquimula,8,13
2018,departamento,Chiquimula,9,15
2018,departamento,Chiquimula,10,15
2018,departamento,Chiquimula,11,7
2018,departamento,Chiquimula,12,4
2018,departamento,Chiquimula,,151
2018,departamento,El Progreso,1,8
2018,departamento,El Progreso,2,23
2018,departamento,El Progreso,3,9
2018,departamento,El Progreso,4,5
2018,departamento,El Progreso,5,5
2018,departamento,El Progreso,6,5
2018,departamento,El Progreso,7,15
2018,departamento,El Progreso,8,8
2018,departamento,El Progreso,9,14
2018,departamento,El Progreso,10,12
2018,departamento,El Progreso,11,9
2018,departamento,El Progreso,12,17
2018,departamento,El Progreso,,130
2018,departamento,Escuintla,1,11
2018,departamento,Escuintla,2,27
2018,departamento,Escuintla,3,18
2018,departamento,Escuintla,4,17
2018,departamento,Escuintla,5,33
2018,departamento,Escuintla,6,18
2018,departamento,Escuintla,7,28
2018,departamento,Escuintla,8,31
2018,departamento,Escuintla,9,17
2018,departamento,Escuintla,10,18
2018,departamento,Escuintla,11,23
2018,departamento,Escuintla,12,26
2018,departamento,Escuintla,,267
2018,departamento,Guatemala,1,118
2018,departamento,Guatemala,2,169
2018,departamento,Guatemala,3,184
2018,departamento,Guatemala,4,179
2018,departamento,Guatemala,5,228
2018,departamento,Guatemala,6,201
2018,departamento,Guatemala,7,189
2018,departamento,Guatemala,8,207
2018,departamento,Guatemala,9,205
2018,departamento,Guatemala,10,229
2018,departamento,Guatemala,11,164
2018,departamento,Guatemala,12,148
2018,departamento,Guatemala,,2221
2018,departamento,Huehuetenango,1,19
2018,departamento,Huehuetenango,2,20
2018,departamento,Huehuetenango,3,12
2018,departamento,Huehuetenango,4,12
2018,departamento,Huehuetenango,5,15
2018,departamento,Huehuetenango,6,23
2018,departamento,Huehuetenango,7,15
2018,departamento,Huehuetenango,8,15
2018,departamento,Huehuetenango,9,15
2018,departamento,Huehuetenango,10,14
2018,departamento,Huehuetenango,11,20
2018,departamento,Huehuetenango,12,10
2018,departamento,Huehuetenango,,190
2018,departamento,Izabal,1,13
2018,departamento,Izabal,2,14
2018,departamento,Izabal,3,22
2018,departamento,Izabal,4,23
2018,departamento,Izabal,5,28
2018,departamento,Izabal,6,14
2018,departamento,Izabal,7,20
2018,departamento,Izabal,8,31
2018,departamento,Izabal,9,35
2018,departamento,Izabal,10,20
2018,departamento,Izabal,11,22
2018,departamento,Izabal,12,13
2018,departamento,Izabal,,255
2018,departamento,Jalapa,1,10
2018,departamento,Jalapa,2,20
2018,departamento,Jalapa,3,11
2018,departamento,Jalapa,4,16
2018,departamento,Jalapa,5,16
2018,departamento,Jalapa,6,10
2018,departamento,Jalapa,7,15
2018,departamento,Jalapa,8,9
2018,departamento,Jalapa,9,20
2018,departamento,Jalapa,10,18
2018,departamento,Jalapa,11,17
2018,departamento,Jalapa,12,18
2018,departamento,Jalapa,,180
2018,departamento,Jutiapa,1,16
2018,departamento,Jutiapa,2,19
2018,departamento,Jutiapa,3,13
2018,departamento,Jutiapa,4,10
2018,departamento,Jutiapa,5,16
2018,departamento,Jutiapa,6,20
2018,departamento,Jutiapa,7,12
2018,departamento,Jutiapa,8,23
2018,departamento,Jutiapa,9,20
2018,departamento,Jutiapa,10,32
2018,departamento,Jutiapa,11,21
2018,departamento,Jutiapa,12,24
2018,departamento,Jutiapa,,226
2018,departamento,Peten,1,5
2018,departamento,Peten,2,16
2018,departamento,Peten,3,11
2018,departamento,Peten,4,14
2018,departamento,Peten,5,12
2018,departamento,Peten,6,14
2018,departamento,Peten,7,30
2018,departamento,Peten,8,13
2018,departamento,Peten,9,18
2018,departamento,Peten,10,15
2018,departamento,Peten,11,25
2018,departamento,Peten,12,17
2018,departamento,Peten,,190
2018,departamento,Quetzaltenango,1,43
2018,departamento,Quetzaltenango,2,43
2018,departamento,Quetzaltenango,3,41
2018,departamento,Quetzaltenango,4,29
2018,departamento,Quetzaltenango,5,50
2018,departamento,Quetzaltenango,6,51
2018,departamento,Quetzaltenango,7,33
2018,departamento,Quetzaltenango,8,57
2018,departamento,Quetzaltenango,9,69
2018,departamento,Quetzaltenango,10,67
2018,departamento,Quetzaltenango,11,53
2018,departamento,Quetzaltenango,12,46
2018,departamento,Quetzaltenango,,582
2018,departamento,Quiche,1,13
2018,departamento,Quiche,2,25
2018,departamento,Quiche,3,20
2018,departamento,Quiche,4,11
2018,departamento,Quiche,5,19
2018,departamento,Quiche,6,20
2018,departamento,Quiche,7,8
2018,departamento,Quiche,8,11
2018,departamento,Quiche,9,14
2018,departamento,Quiche,10,21
2018,departamento,Quiche,11,20
2018,departamento,Quiche,12,8
2018,departamento,Quiche,,190
2018,departamento,Retalhuleu,1,15
2018,departamento,Retalhuleu,2,13
2018,departamento,Retalhuleu,3,16
2018,departamento,Retalhuleu,4,11
2018,departamento,Retalhuleu,5,17
2018,departamento,Retalhuleu,6,9
2018,departamento,Retalhuleu,7,13
2018,departamento,Retalhuleu,8,10
2018,departamento,Retalhuleu,9,12
2018,departamento,Retalhuleu,10,13
2018,departamento,Retalhuleu,11,9
2018,departamento,Retalhuleu,12,11
2018,departamento,Retalhuleu,,149
2018,departamento,Sacatepequez,1,10
2018,departamento,Sacatepequez,2,13
2018,departamento,Sacatepequez,3,9
2018,departamento,Sacatepequez,4,18
2018,departamento,Sacatepequez,5,18
2018,departamento,Sacatepequez,6,8
2018,departamento,Sacatepequez,7,13
2018,departamento,Sacatepequez,8,11
2018,departamento,Sacatepequez,9,21
2018,departamento,Sacatepequez,10,16
2018,departamento,Sacatepequez,11,21
2018,departamento,Sacatepequez,12,11
2018,departamento,Sacatepequez,,169
2018,departamento,San Marcos,1,10
2018,departamento,San Marcos,2,32
2018,departamento,San Marcos,3,26
2018,departamento,San Marcos,4,18
2018,departamento,San Marcos,5,25
2018,departamento,San Marcos,6,21
2018,departamento,San Marcos,7,17
2018,departamento,San Marcos,8,22
2018,departamento,San Marcos,9,14
2018,departamento,San Marcos,10,24
2018,departamento,San Marcos,11,24
2018,departamento,San Marcos,12,13
2018,departamento,San Marcos,,246
2018,departamento,Santa Rosa,1,6
2018,departamento,Santa Rosa,2,17
2018,departamento,Santa Rosa,3,7
2018,departamento,Santa Rosa,4,8
2018,departamento,Santa Rosa,5,15
2018,departamento,Santa Rosa,6,19
2018,departamento,Santa Rosa,7,15
2018,departamento,Santa Rosa,8,11
2018,departamento,Santa Rosa,9,14
2018,departamento,Santa Rosa,10,23
2018,departamento,Santa Rosa,11,12
2018,departamento,Santa Rosa,12,12
2018,departamento,Santa Rosa,,159
2018,departamento,Solola,1,6
2018,departamento,Solola,2,5
2018,departamento,Solola,3,3
2018,departamento,Solola,4,4
2018,departamento,Solola,5,7
2018,departamento,Solola,6,5
2018,departamento,Solola,7,11
2018,departamento,Solola,8,6
2018,departamento,Solola,9,9
2018,departamento,Solola,10,3
2018,departamento,Solola,11,7
2018,departamento,Solola,12,6
2018,departamento,Solola,,72
2018,departamento,Suchitepequez,1,10
2018,departamento,Suchitepequez,2,9
2018,departamento,Suchitepequez,3,8
2018,departamento,Suchitepequez,4,14
2018,departamento,Suchitepequez,5,28
2018,departamento,Suchitepequez,6,19
2018,departamento,Suchitepequez,7,12
2018,departamento,Suchitepequez,8,21
2018,departamento,Suchitepequez,9,20
2018,departamento,Suchitepequez,10,21
2018,departamento,Suchitepequez,11,12
2018,departamento,Suchitepequez,12,10
2018,departamento,Suchitepequez,,184
2018,departamento,Totonicapan,1,8
2018,departamento,Totonicapan,2,7
2018,departamento,Totonicapan,3,8
2018,departamento,Totonicapan,4,11
2018,departamento,Totonicapan,5,9
2018,departamento,Totonicapan,6,14
2018,departamento,Totonicapan,7,14
2018,departamento,Totonicapan,8,5
2018,departamento,Totonicapan,9,3
2018,departamento,Totonicapan,10,17
2018,departamento,Totonicapan,11,16
2018,departamento,Totonicapan,12,12
2018,departamento,Totonicapan,,124
2018,departamento,Zacapa,1,13
2018,departamento,Zacapa,2,13
2018,departamento,Zacapa,3,4
2018,departamento,Zacapa,4,9
2018,departamento,Zacapa,5,17
2018,departamento,Zacapa,6,17
2018,departamento,Zacapa,7,12
2018,departamento,Zacapa,8,14
2018,departamento,Zacapa,9,15
2018,departamento,Zacapa,10,12
2018,departamento,Zacapa,11,10
2018,departamento,Zacapa,12,13
2018,departamento,Zacapa,,149
2018,pais,,1,373
2018,pais,,2,532
2018,pais,,3,470
2018,pais,,4,462
2018,pais,,5,607
2018,pais,,6,534
2018,pais,,7,528
2018,pais,,8,555
2018,pais,,9,587
2018,pais,,10,622
2018,pais,,11,535
2018,pais,,12,450
2018,pais,,,6255
2019,departamento,Alta Verapaz,1,8
2019,departamento,Alta Verapaz,2,16
2019,departamento,Alta Verapaz,3,10
2019,departamento,Alta Verapaz,4,7
2019,departamento,Alta Verapaz,5,10
2019,departamento,Alta Verapaz,6,8
2019,departamento,Alta Verapaz,7,12
2019,departamento,Alta Verapaz,8,13
2019,departamento,Alta Verapaz,9,11
2019,departamento,Alta Verapaz,10,13
2019,departamento,Alta Verapaz,11,13
2019,departamento,Alta Verapaz,12,11
2019,departamento,Alta Verapaz,,132
2019,departamento,Baja Verapaz,1,8
2019,departamento,Baja Verapaz,2,12
2019,departamento,Baja Verapaz,3,16
2019,departamento,Baja Verapaz,4,7
2019,departamento,Baja Verapaz,5,16
2019,departamento,Baja Verapaz,6,13
2019,departamento,Baja Verapaz,7,5
2019,departamento,Baja Verapaz,8,8
2019,departamento,Baja Verapaz,9,9
2019,departamento,Baja Verapaz,10,12
2019,departamento,Baja Verapaz,11,13
2019,departamento,Baja Verapaz,12,11
2019,departamento,Baja Verapaz,,130
2019,departamento,Chimaltenango,1,8
2019,departamento,Chimaltenango,2,15
2019,departamento,Chimaltenango,3,13
2019,departamento,Chimaltenango,4,14
2019,departamento,Chimaltenango,5,17
2019,departamento,Chimaltenango,6,11
2019,departamento,Chimaltenango,7,7
2019,departamento,Chimaltenango,8,22
2019,departamento,Chimaltenango,9,14
2019,departamento,Chimaltenango,10,16
2019,departamento,Chimaltenango,11,22
2019,departamento,Chimaltenango,12,12
2019,departamento,Chimaltenango,,171
2019,departamento,Chiquimula,1,21
2019,departamento,Chiquimula,2,11
2019,departamento,Chiquimula,3,12
2019,departamento,Chiquimula,4,5
2019,departamento,Chiquimula,5,7
2019,departamento,Chiquimula,6,14
2019,departamento,Chiquimula,7,12
2019,departamento,Chiquimula,8,17
2019,departamento,Chiquimula,9,16
2019,departamento,Chiquimula,10,13
2019,departamento,Chiquimula,11,14
2019,departamento,Chiquimula,12,17
2019,departamento,Chiquimula,,159
2019,departamento,El Progreso,1,13
2019,departamento,El Progreso,2,7
2019,departamento,El Progreso,3,15
2019,departamento,El Progreso,4,13
2019,departamento,El Progreso,5,7
2019,departamento,El Progreso,6,18
2019,departamento,El Progreso,7,11
2019,departamento,El Progreso,8,12
2019,departamento,El Progreso,9,15
2019,departamento,El Progreso,10,8
2019,departamento,El Progreso,11,5
2019,departamento,El Progreso,12,20
2019,departamento,El Progreso,,144
2019,departamento,Escuintla,1,20
2019,departamento,Escuintla,2,21
2019,departamento,Escuintla,3,18
2019,departamento,Escuintla,4,18
2019,departamento,Escuintla,5,28
2019,departamento,Escuintla,6,31
2019,departamento,Escuintla,7,15
2019,departamento,Escuintla,8,49
2019,departamento,Escuintla,9,31
2019,departamento,Escuintla,10,36
2019,departamento,Escuintla,11,39
2019,departamento,Escuintla,12,29
2019,departamento,Escuintla,,335
2019,departamento,Guatemala,1,307
2019,departamento,Guatemala,2,197
2019,departamento,Guatemala,3,244
2019,departamento,Guatemala,4,240
2019,departamento,Guatemala,5,374
2019,departamento,Guatemala,6,410
2019,departamento,Guatemala,7,366
2019,departamento,Guatemala,8,346
2019,departamento,Guatemala,9,351
2019,departamento,Guatemala,10,293
2019,departamento,Guatemala,11,342
2019,departamento,Guatemala,12,217
2019,departamento,Guatemala,,3687
2019,departamento,Huehuetenango,1,21
2019,departamento,Huehuetenango,2,23
2019,departamento,Huehuetenango,3,11
2019,departamento,Huehuetenango,4,12
2019,departamento,Huehuetenango,5,18
2019,departamento,Huehuetenango,6,13
2019,departamento,Huehuetenango,7,18
2019,departamento,Huehuetenango,8,18
2019,departamento,Huehuetenango,9,29
2019,departamento,Huehuetenango,10,23
2019,departamento,Huehuetenango,11,27
2019,departamento,Huehuetenango,12,16
2019,departamento,Huehuetenango,,229
2019,departamento,Izabal,1,15
2019,departamento,Izabal,2,17
2019,departamento,Izabal,3,18
2019,departamento,Izabal,4,21
2019,departamento,Izabal,5,12
2019,departamento,Izabal,6,8
2019,departamento,Izabal,7,26
2019,departamento,Izabal,8,24
2019,departamento,Izabal,9,20
2019,departamento,Izabal,10,17
2019,departamento,Izabal,11,12
2019,departamento,Izabal,12,18
2019,departamento,Izabal,,208
2019,departamento,Jalapa,1,35
2019,departamento,Jalapa,2,12
2019,departamento,Jalapa,3,17
2019,departamento,Jalapa,4,9
2019,departamento,Jalapa,5,21
2019,departamento,Jalapa,6,12
2019,departamento,Jalapa,7,24
2019,departamento,Jalapa,8,24
2019,departamento,Jalapa,9,12
2019,departamento,Jalapa,10,24
2019,departamento,Jalapa,11,14
2019,departamento,Jalapa,12,8
2019,departamento,Jalapa,,212
2019,departamento,Jutiapa,1,15
2019,departamento,Jutiapa,2,14
2019,departamento,Jutiapa,3,12
2019,departamento,Jutiapa,4,8
2019,departamento,Jutiapa,5,18
2019,departamento,Jutiapa,6,29
2019,departamento,Jutiapa,7,19
2019,departamento,Jutiapa,8,22
2019,departamento,Jutiapa,9,23
2019,departamento,Jutiapa,10,9
2019,departamento,Jutiapa,11,13
2019,departamento,Jutiapa,12,16
2019,departamento,Jutiapa,,198
2019,departamento,Peten,1,24
2019,departamento,Peten,2,19
2019,departamento,Peten,3,20
2019,departamento,Peten,4,9
2019,departamento,Peten,5,23
2019,departamento,Peten,6,10
2019,departamento,Peten,7,13
2019,departamento,Peten,8,19
2019,departamento,Peten,9,20
2019,departamento,Peten,10,20
2019,departamento,Peten,11,13
2019,departamento,Peten,12,22
2019,departamento,Peten,,212
2019,departamento,Quetzaltenango,1,53
2019,departamento,Quetzaltenango,2,63
2019,departamento,Quetzaltenango,3,55
2019,departamento,Quetzaltenango,4,36
2019,departamento,Quetzaltenango,5,68
2019,departamento,Quetzaltenango,6,46
2019,departamento,Quetzaltenango,7,74
2019,departamento,Quetzaltenango,8,66
2019,departamento,Quetzaltenango,9,62
2019,departamento,Quetzaltenango,10,83
2019,departamento,Quetzaltenango,11,86
2019,departamento,Quetzaltenango,12,47
2019,departamento,Quetzaltenango,,739
2019,departamento,Quiche,1,14
2019,departamento,Quiche,2,17
2019,departamento,Quiche,3,14
2019,departamento,Quiche,4,4
2019,departamento,Quiche,5,8
2019,departamento,Quiche,6,21
2019,departamento,Quiche,7,19
2019,departamento,Quiche,8,20
2019,departamento,Quiche,9,15
2019,departamento,Quiche,10,28
2019,departamento,Quiche,11,11
2019,departamento,Quiche,12,17
2019,departamento,Quiche,,188
2019,departamento,Retalhuleu,1,17
2019,departamento,Retalhuleu,2,7
2019,departamento,Retalhuleu,3,7
2019,departamento,Retalhuleu,4,7
2019,departamento,Retalhuleu,5,13
2019,departamento,Retalhuleu,6,14
2019,departamento,Retalhuleu,7,25
2019,departamento,Retalhuleu,8,24
2019,departamento,Retalhuleu,9,22
2019,departamento,Retalhuleu,10,20
2019,departamento,Retalhuleu,11,21
2019,departamento,Retalhuleu,12,12
2019,departamento,Retalhuleu,,189
